SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,1491 Boston Rd,Bronx,NY,10460,1000000,0,,Bronx,1152,2452,1989,36,868,,Active,,,http://www.redfin.com/NY/The-Bronx/1491-Boston-Rd-10460/home/44727979,HGMLS,5122287,N,Y,40.834635,-73.894946
MLS Listing,,Condo/Co-op,200 E 94th St #2216,New York,NY,10128,1150000,1,1,Upper East Side,704,,1987,38,1634,,Active,,,http://www.redfin.com/NY/New-York/200-E-94th-St-10128/home/108582588,REBNY,CORC5888525,N,Y,40.7833546,-73.9499982
MLS Listing,,Condo/Co-op,200 E 94th St #226,New York,NY,10128,1025000,1,1,Upper East Side,704,,1987,38,1456,,Active,,,http://www.redfin.com/NY/New-York/200-E-94th-St-10128/home/108581984,REBNY,CORC5888522,N,Y,40.7833546,-73.9499982
MLS Listing,,Condo/Co-op,173 -175 Riverside Dr Unit 6L,New York,NY,10024,1100000,1,1,Upper West Side,,,1926,38,,,Active,,,http://www.redfin.com/NY/New-York/173-Riverside-Dr-10024/home/170023607,REBNY,CORC5939765,N,Y,40.7916779,-73.978251
MLS Listing,,Condo/Co-op,138-35 39 Ave Unit 9F,Flushing,NY,11354,1030000,1,1,N/A,,,2017,38,,750,Active,,,http://www.redfin.com/NY/Flushing/13835-39th-Ave-11354/unit-9F/home/125227591,MLSLI,3184654,N,Y,40.7612026,-73.8277106
MLS Listing,,Condo/Co-op,57 Reade St Unit 14E,New York,NY,10007,1250000,0,1,Tribeca,712,,2011,42,1756,,Active,,,http://www.redfin.com/NY/New-York/57-Reade-St-10007/home/53327631,REBNY,UCOM1170044,N,Y,40.7148523,-74.0064365
MLS Listing,,Condo/Co-op,215 W 105th St Unit 3AB4E,New York,NY,10025,1100000,1,1,Upper West Side,,,1938,42,,,Active,,,http://www.redfin.com/NY/New-York/215-W-105th-St-10025/home/169994859,REBNY,CORC5944011,N,Y,40.8001551,-73.9667851
MLS Listing,,Condo/Co-op,540 W 49th St Unit 203S,New York,NY,10019,1150000,1,1,Middle West Side,753,,2015,46,1527,,Active,,,http://www.redfin.com/NY/New-York/540-W-49th-St-10019/home/114921431,REBNY,DEGI4035686,N,Y,40.764641,-73.994225
MLS Listing,,Condo/Co-op,106 Central Park S Unit 20B,New York,NY,10019,1100000,1,1,Middle West Side,787,,1929,48,1398,,Active,,,http://www.redfin.com/NY/New-York/106-Central-Park-S-10019/home/45261073,REBNY,DEGI4033907,N,Y,40.7657054,-73.9768356
MLS Listing,,Multi-Family (2-4 Unit),3335 Perry Ave,Bronx,NY,10467,1150000,0,,Bronx,3371,,1920,48,341,,Active,,,http://www.redfin.com/NY/The-Bronx/3335-Perry-Ave-10467/home/44770030,HGMLS,5122511,N,Y,40.8779601,-73.8749965
MLS Listing,,Condo/Co-op,16 W 19th St Unit 6E,New York,NY,10011,1189000,1,1,Flatiron,904,,1906,49,1315,,Active,,,http://www.redfin.com/NY/New-York/16-W-19th-St-10011/home/45194597,REBNY,ASHW2819229,N,Y,40.7394618,-73.9925543
MLS Listing,,Multi-Family (2-4 Unit),821 E 228th St,Bronx,NY,10466,1200000,0,,Bronx,4200,3092,2006,53,286,,Active,,,http://www.redfin.com/NY/The-Bronx/821-E-228th-St-10466/home/44761979,HGMLS,5121299,N,Y,40.8888846,-73.85563
MLS Listing,,Condo/Co-op,350 W 53rd St Unit 5A,New York,NY,10019,1150000,1,1,Middle West Side,727,,2005,55,1582,,Active,,,http://www.redfin.com/NY/New-York/350-W-53rd-St-10019/home/45137501,REBNY,CORC5936728,N,Y,40.7649347,-73.9868156
MLS Listing,,Condo/Co-op,11 E 36th St #1204,New York,NY,10016,1122975,1,1,Middle East Side,712,,1911,55,1577,,Active,,,http://www.redfin.com/NY/New-York/11-E-36th-St-10016/home/45190161,REBNY,HALS19862313,N,Y,40.7496366,-73.9825832
MLS Listing,,Multi-Family (2-4 Unit),1630 Kennellworth Pl,Bronx,NY,10465,1049000,0,,Bronx,3174,5000,1960,55,330,,Active,,,http://www.redfin.com/NY/The-Bronx/1630-Kennellworth-Pl-10465/home/44786568,HGMLS,5120878,N,Y,40.8472248,-73.8218037
MLS Listing,,Condo/Co-op,117 E 57th St Unit 46E,New York,NY,10022,1075000,1,1,Middle East Side,,,1975,55,,,Active,,,http://www.redfin.com/NY/New-York/117-E-57th-St-10022/home/45278195,REBNY,HALS19962725,N,Y,40.7614678,-73.9698441
MLS Listing,,Condo/Co-op,46 S 2nd St Unit 4D,Brooklyn,NY,11249,1250000,1,1,Williamsburg,,,2010,55,,,Active,,,http://www.redfin.com/NY/Brooklyn/46-S-2nd-St-11249/home/40923747,REBNY,RUTE1859518,N,Y,40.7143731,-73.966159
MLS Listing,,Condo/Co-op,45 Park Ave #505,New York,NY,10016,1199000,1,1,Murray Hill Kips Bay,700,,2007,55,1713,,Active,,,http://www.redfin.com/NY/New-York/45-Park-Ave-10016/home/45205666,REBNY,SEEK1821456,N,Y,40.748647,-73.979718
MLS Listing,,Condo/Co-op,63 E 9th St Unit 5L,New York,NY,10003,1150000,1,1,Greenwich Village,,,,56,,,Active,,,http://www.redfin.com/NY/New-York/63-E-9th-St-10003/home/45173021,REBNY,HALS19853949,N,Y,40.7315218,-73.9922112
MLS Listing,,Condo/Co-op,35 E 38th St Unit 1A,New York,NY,10016,1020000,1,1,Murray Hill Kips Bay,448,,1962,56,2277,,Active,,,http://www.redfin.com/NY/New-York/35-E-38th-St-10016/home/45251878,REBNY,ENGE2818846,N,Y,40.7500871,-73.9800259
MLS Listing,,Condo/Co-op,150 W 56th St #3204,New York,NY,10019,1100000,1,1,Middle West Side,645,,1987,56,1705,,Active,,,http://www.redfin.com/NY/New-York/150-156-W-56th-St-10019/home/45260031,REBNY,UCOM545878,N,Y,40.7642467,-73.9797507
MLS Listing,,Condo/Co-op,196 Orchard St Unit 7Q,New York,NY,10002,1250000,1,1,Lower East Side,686,,2017,58,1822,,Active,,,http://www.redfin.com/NY/New-York/196-Orchard-St-10002/home/147019397,REBNY,SEEK1859289,N,Y,40.7222717,-73.9878326
MLS Listing,,Condo/Co-op,130 Jane St Unit 5K,New York,NY,10014,1050000,1,1,West Village,,,1898,59,,,Active,,,http://www.redfin.com/NY/New-York/130-Jane-St-10014/home/169844865,REBNY,SIMP1859359,N,Y,40.738063,-74.0086938
MLS Listing,,Condo/Co-op,11 Fifth Ave Unit 10V,New York,NY,10003,1250000,1,1,Greenwich Village,950,,1956,59,1316,,Active,,,http://www.redfin.com/NY/New-York/11-5th-Ave-10003/home/145246206,REBNY,UCOM1736322,N,Y,40.7322935,-73.9959261
MLS Listing,,Condo/Co-op,1212 Fifth Ave Unit 15C,New York,NY,10029,1200000,1,1,Upper East Side,809,,1925,60,1483,,Active,,,http://www.redfin.com/NY/New-York/1212-5th-Ave-10029/home/45339584,REBNY,CORC5928666,N,Y,40.7914902,-73.9528464
MLS Listing,,Condo/Co-op,123 Clinton Ave Unit 2B,Brooklyn,NY,11205,1225000,1,1,Clinton Hill,880,,2019,60,1392,,Active,,,http://www.redfin.com/NY/Brooklyn/123-Clinton-Ave-11205/home/169801638,REBNY,UCOM1859153,N,Y,40.694311,-73.968676
MLS Listing,,Condo/Co-op,10 West St Unit 22D,New York,NY,10080,1174888,1,1.5,Battery Park City,807,,2003,60,1456,,Active,,,http://www.redfin.com/NY/New-York/10-West-St-10004/home/167151720,REBNY,HALS19938157,N,Y,40.705569,-74.0175001
MLS Listing,,Condo/Co-op,302 E 96th St #1301,New York,NY,10128,1115000,1,1,Upper East Side,1504,,2012,63,741,,Active,,,http://www.redfin.com/NY/New-York/302-E-96th-St-10128/home/169770967,REBNY,UCOM1858071,N,Y,40.783707,-73.946774
MLS Listing,,Condo/Co-op,388 Bridge St Unit 39E,Brooklyn,NY,11201,1030000,1,1,Downtown Brooklyn,783,,2013,64,1315,,Active,,,http://www.redfin.com/NY/Brooklyn/388-Bridge-St-11201/home/68095280,REBNY,DEGI4014174,N,Y,40.6916519,-73.9857118
MLS Listing,,Condo/Co-op,150 Rivington St Unit 4B,New York,NY,10002,1050000,1,1,Lower East Side,610,,2016,66,1721,,Active,,,http://www.redfin.com/NY/New-York/150-Rivington-St-10002/home/146129044,REBNY,STRI1756229,N,Y,40.7193816,-73.9856457
MLS Listing,,Condo/Co-op,41 Fifth Ave Unit 10D,New York,NY,10003,1250000,1,1,Greenwich Village,,,1923,66,,,Active,,,http://www.redfin.com/NY/New-York/41-5th-Ave-10003/home/53322487,REBNY,UCOM126202,N,Y,40.7337881,-73.9948252
MLS Listing,,Condo/Co-op,1600 Broadway Unit 5B,New York,NY,10019,1095000,1,1,Middle West Side,889,,2005,67,1232,,Active,,,http://www.redfin.com/NY/New-York/1600-Broadway-10019/home/45190851,REBNY,CORC5927898,N,Y,40.7601775,-73.9843631
MLS Listing,,Single Family Residential,1481 Boston Rd,Bronx,NY,10460,1000000,0,,Bronx,1152,2513,1989,68,868,,Active,,,http://www.redfin.com/NY/The-Bronx/1481-Boston-Rd-10460/home/44717296,HGMLS,5118652,N,Y,40.834465,-73.895186
MLS Listing,,Condo/Co-op,150 E 69th St Unit 12M,New York,NY,10021,1200000,1,1,Upper East Side,1000,,1959,68,1200,,Active,,,http://www.redfin.com/NY/New-York/150-E-69th-St-10021/home/45157392,REBNY,CORC5929231,N,Y,40.7678001,-73.9629685
MLS Listing,,Condo/Co-op,534 W 42nd St #7,New York,NY,10036,1195000,1,1.5,Middle West Side,1148,,2008,69,1041,,Active,,,http://www.redfin.com/NY/New-York/534-W-42nd-St-10036/home/53328062,REBNY,UCOM620758,N,Y,40.7600039,-73.9970961
MLS Listing,,Condo/Co-op,60 Broadway Unit 6E,Brooklyn,NY,11249,1250000,1,1.5,Williamsburg S Side,,,1916,69,,,Active,,,http://www.redfin.com/NY/Brooklyn/60-Broadway-10006/home/40639711,REBNY,HALS19943381,N,Y,40.710294,-73.966014
MLS Listing,,Condo/Co-op,77 Bleecker St #829,New York,NY,10012,1075000,1,1.5,Greenwich Village,,,1930,70,,,Active,,,http://www.redfin.com/NY/New-York/77-Bleecker-St-10012/home/169648731,REBNY,UCOM73937,N,Y,40.726966,-73.9960934
MLS Listing,,Condo/Co-op,55 Wall St #554,New York,NY,10005,1000000,1,1.5,Financial District,1250,,1842,70,800,,Active,,,http://www.redfin.com/NY/New-York/55-Wall-St-10005/home/45188372,REBNY,BHSR19943425,N,Y,40.7059312,-74.0093393
MLS Listing,,Condo/Co-op,28 Old Fulton St Unit 4J,Brooklyn,NY,11201,1065000,1,1,Brooklyn Heights,1120,,1894,70,951,,Active,,,http://www.redfin.com/NY/Brooklyn/28-Old-Fulton-St-11201/home/40673462,REBNY,CORC5927594,N,Y,40.702334,-73.9937463
MLS Listing,,Condo/Co-op,8 E 83rd St Unit 9C,New York,NY,10028,1200000,1,1.5,Upper East Side,,,1963,73,,,Active,,,http://www.redfin.com/NY/New-York/8-E-83rd-St-10028/home/45197113,REBNY,BHSR19926891,N,Y,40.779101,-73.961095
MLS Listing,,Condo/Co-op,171 W 131st St Ph 9,New York,NY,10027,1045000,1,1,New York,865,,2015,73,1208,,Active,,,http://www.redfin.com/NY/New-York/171-W-131st-St-10027/unit-9/home/112388943,HGMLS,5095928,N,Y,40.8128934,-73.9449034
MLS Listing,,Condo/Co-op,75 Wall St Unit 28G,New York,NY,10005,1115000,1,1.5,Lower Manhattan,,,1985,74,,,Active,,,http://www.redfin.com/NY/New-York/75-Wall-St-10005/home/45219157,REBNY,DEGI2256239,N,Y,40.7051691,-74.008024
MLS Listing,,Condo/Co-op,400 E 54th St Unit 31E,New York,NY,10022,1249000,1,1.5,Middle East Side,900,,1970,74,1388,,Active,,,http://www.redfin.com/NY/New-York/400-E-54th-St-10022/home/45282427,REBNY,HALS19919347,N,Y,40.7560266,-73.9641121
MLS Listing,,Condo/Co-op,75 Wall St Unit 20P,New York,NY,10005,1249000,1,2,Lower Manhattan,1126,,1985,75,1109,,Active,,,http://www.redfin.com/NY/New-York/75-Wall-St-10005/home/45218692,REBNY,DEGI2253452,N,Y,40.7051691,-74.008024
MLS Listing,,Condo/Co-op,215 E 19th St Unit 2G,New York,NY,10003,1215000,0,1,Gramercy Park,682,,1920,75,1782,,Active,,,http://www.redfin.com/NY/New-York/215-E-19th-St-10003/home/169604940,REBNY,DEGI2114122,N,Y,40.736135,-73.9840399
MLS Listing,,Condo/Co-op,55 Wall St #944,New York,NY,10005,1250000,1,1.5,Financial District,1104,,1842,75,1132,,Active,,,http://www.redfin.com/NY/New-York/55-Wall-St-10005/home/45193704,REBNY,AAMA1856215,N,Y,40.7059312,-74.0093393
MLS Listing,,Condo/Co-op,23 -15 44th Dr #1210,Queens,NY,11101,1078226,1,1,Queens ( Other),678,,2021,75,1590,,Active,,,http://www.redfin.com/NY/Long-Island-City/23-19-44th-Dr-11101/home/169599176,REBNY,MOSP1856587,N,Y,40.747748,-73.9441779
MLS Listing,,Condo/Co-op,23 -15 44th Dr #4003,Queens,NY,11101,1101292,1,1,Queens ( Other),687,,2021,75,1603,,Active,,,http://www.redfin.com/NY/Long-Island-City/23-19-44th-Dr-11101/home/169599175,REBNY,MOSP1856585,N,Y,40.747748,-73.9441779
MLS Listing,,Condo/Co-op,55 Wall St #942,New York,NY,10005,1150000,1,1.5,Financial District,965,,1842,75,1192,,Active,,,http://www.redfin.com/NY/New-York/55-Wall-St-10005/home/45188320,REBNY,AAMA260177,N,Y,40.7059312,-74.0093393
MLS Listing,,Condo/Co-op,295 Greenwich St Unit 3O,New York,NY,10007,1200000,0,1,Tribeca,,,1987,77,,,Active,,,http://www.redfin.com/NY/New-York/295-Greenwich-ST-10013/home/160889220,REBNY,UCOM25695,N,Y,40.7217861,-74.0094471
MLS Listing,,Condo/Co-op,563 Carroll St #1,Brooklyn,NY,11215,1200000,1,2,Brooklyn,1407,,2017,77,853,,Active,,,http://www.redfin.com/NY/Brooklyn/563-Carroll-St-11215/unit-1/home/113655047,BNYMLS,434326,N,Y,40.6759367,-73.9829341
MLS Listing,,Condo/Co-op,23 -15 44th Dr #3905,Queens,NY,11101,1080560,1,1,Queens ( Other),624,,2021,78,1732,,Active,,,http://www.redfin.com/NY/Long-Island-City/23-19-44th-Dr-11101/home/169585208,REBNY,MOSP1856256,N,Y,40.747748,-73.9441779
MLS Listing,,Condo/Co-op,23 -15 44th Dr #4204,Queens,NY,11101,1046318,1,1,Queens ( Other),635,,2021,78,1648,,Active,,,http://www.redfin.com/NY/Long-Island-City/23-19-44th-Dr-11101/home/169584822,REBNY,MOSP1856253,N,Y,40.747748,-73.9441779
MLS Listing,,Condo/Co-op,23 -15 44th Dr #4006,Queens,NY,11101,1110700,1,1,Queens ( Other),705,,2021,78,1575,,Active,,,http://www.redfin.com/NY/Long-Island-City/23-19-44th-Dr-11101/home/169584821,REBNY,MOSP1856251,N,Y,40.747748,-73.9441779
MLS Listing,,Condo/Co-op,23 -15 44th Dr #2604,Queens,NY,11101,1049076,1,1,Queens ( Other),724,,2021,78,1449,,Active,,,http://www.redfin.com/NY/Long-Island-City/23-19-44th-Dr-11101/home/169584820,REBNY,MOSP1856249,N,Y,40.747748,-73.9441779
MLS Listing,,Condo/Co-op,361 Clinton St Unit 3C,Brooklyn,NY,11231,1150000,1,1,Carroll Gardens,,,1986,79,,,Active,,,http://www.redfin.com/NY/Brooklyn/361-Clinton-St-11231/home/40685574,REBNY,BREL33073,N,Y,40.6840577,-73.9970059
MLS Listing,,Condo/Co-op,15 William St Unit 7G,New York,NY,10005,1180000,1,1,Lower Manhattan,800,,2008,79,1475,,Active,,,http://www.redfin.com/NY/New-York/15-William-St-10005/home/45218677,REBNY,DEGI4004944,N,Y,40.7052538,-74.0103402
MLS Listing,,Multi-Family (2-4 Unit),1128 74 St,Brooklyn,NY,11228,1250000,1,3.25,Brooklyn,1620,3000,,81,772,,Active,,,http://www.redfin.com/NY/Brooklyn/1128-74th-St-11228/home/40823887,BNYMLS,434284,N,Y,40.6229782,-74.0105722
