SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,243 Fourth Ave Unit 8A,Brooklyn,NY,11215,2695000,4,3.5,Park Slope,1903,,2019,32,1416,,Active,,,http://www.redfin.com/NY/Brooklyn/243-4th-Ave-11215/home/170068080,REBNY,HALS19295310,N,Y,40.676355,-73.9833085
MLS Listing,,Condo/Co-op,30 E 29th St Unit 10A,New York,NY,10016,2650000,2,2,Middle East Side,1416,,2020,33,1871,,Active,,,http://www.redfin.com/NY/New-York/30-E-29th-St-10016/home/170061722,REBNY,CORE2823101,N,Y,40.7442132,-73.9847706
MLS Listing,,Condo/Co-op,30 E 29th St Unit 22D,New York,NY,10016,2735000,2,1.5,Middle East Side,1130,,2020,33,2420,,Active,,,http://www.redfin.com/NY/New-York/30-E-29th-St-10016/home/170061711,REBNY,CORE2823094,N,Y,40.7442132,-73.9847706
MLS Listing,,Multi-Family (2-4 Unit),111 Congress St,Brooklyn,NY,11201,2750000,,,Cobble Hill,3250,,,34,846,,Active,,,http://www.redfin.com/NY/Brooklyn/111-Congress-St-11201/home/40684058,REBNY,UCOM77894,N,Y,40.6892052,-73.9983036
MLS Listing,,Condo/Co-op,30 Riverside Blvd Unit 30D,New York,NY,10069,2500000,1,2,Upper West Side,984,,2019,38,2541,,Active,,,http://www.redfin.com/NY/New-York/30-Riverside-Blvd-10069/home/170022063,REBNY,CORC5939503,N,Y,40.7734426,-73.9916656
MLS Listing,,Condo/Co-op,101 Central Park W Unit 3D,New York,NY,10023,2585000,3,3,Upper West Side,,,1928,39,,,Active,,,http://www.redfin.com/NY/New-York/101-Central-Park-W-10023/home/170018314,REBNY,DEGI4042898,N,Y,40.7753983,-73.9769193
MLS Listing,,Condo/Co-op,172 Madison Ave Unit 18B,New York,NY,10016,2550000,2,2.5,Middle East Side,1488,,2016,39,1714,,Active,,,http://www.redfin.com/NY/New-York/172-Madison-Ave-10016/home/115814405,REBNY,KWNY238721,N,Y,40.7474307,-73.9835995
MLS Listing,,Condo/Co-op,401 E 60th St Unit 37C,New York,NY,10022,2750000,3,3,Upper East Side,1959,,2000,39,1404,,Active,,,http://www.redfin.com/NY/New-York/401-E-60th-St-10022/home/45315419,REBNY,DEGI4041968,N,Y,40.7603548,-73.9609971
MLS Listing,,Single Family Residential,5253 Arlington Ave,Bronx,NY,10471,2599000,,,Riverdale,,,,40,,,Active,,,http://www.redfin.com/NY/The-Bronx/5253-Arlington-Ave-10471/home/44722340,REBNY,CORC5934116,N,Y,40.9013873,-73.9088576
MLS Listing,,Single Family Residential,1761 East 12 St,Brooklyn,NY,11229,2650000,3,1,Brooklyn,5568,3510,,40,476,,Active,,,http://www.redfin.com/NY/Brooklyn/1761-E-12th-St-11229/home/40845056,BNYMLS,435140,N,Y,40.6064856,-73.960573
MLS Listing,,Condo/Co-op,50 E 89th St Unit 23FG,New York,NY,10128,2600000,2,2.5,Upper East Side,2000,,1973,41,1300,,Active,,,http://www.redfin.com/NY/New-York/50-E-89th-St-10128/home/170004772,REBNY,UCOM1861362,N,Y,40.7822981,-73.9568829
MLS Listing,,Condo/Co-op,10 W End Ave Unit 31B,New York,NY,10023,2500000,2,2.5,Upper West Side,1484,,2007,41,1685,,Active,,,http://www.redfin.com/NY/New-York/10-W-End-Ave-10023/home/45223911,REBNY,AIBR1861026,N,Y,40.7718474,-73.990027
MLS Listing,,Condo/Co-op,15 E 30th St Unit 19B,New York,NY,10016,2665000,2,2,Middle East Side,1277,,,42,2087,,Active,,,http://www.redfin.com/NY/New-York/15-E-30th-St-10016/home/169997255,REBNY,DEGI3944706,N,Y,40.7456749,-73.9852366
MLS Listing,,Condo/Co-op,101 W 24th St Unit 18B,New York,NY,10010,2750000,2,2,Chelsea,1242,,2006,42,2214,,Active,,,http://www.redfin.com/NY/New-York/101-W-24th-St-10011/home/45222174,REBNY,MODL2821947,N,Y,40.7439433,-73.9923513
MLS Listing,,Multi-Family (2-4 Unit),255 W 113 St Unit Harlem,New York,NY,10026,2500000,5,5.5,New York,3600,1817,1890,42,694,,Active,,,http://www.redfin.com/NY/New-York/255-W-113th-St-10026/unit-Harlem/home/169994523,MLSLI,3183691,N,Y,40.8021823,-73.9555448
MLS Listing,,Condo/Co-op,252 South St Unit 47G,New York,NY,10002,2587000,2,2,Lower East Side,,,2019,42,,,Active,,,http://www.redfin.com/NY/New-York/252-South-St-10002/home/146128608,REBNY,UCOM1763253,N,Y,40.7102574,-73.9888754
MLS Listing,,Single Family Residential,110-42 67th Rd,Forest Hills,NY,11375,2688888,4,4,Cord Meyer,2500,5000,2007,47,1076,,Active,,,http://www.redfin.com/NY/Flushing/110-42-67th-Rd-11375/home/20914161,MLSLI,3183164,N,Y,40.729161,-73.843496
MLS Listing,,Condo/Co-op,161 W 15th St Unit 5J,New York,NY,10011,2695000,3,2,Chelsea,1700,,1919,47,1585,,Active,,,http://www.redfin.com/NY/New-York/161-W-15th-St-10011/home/45174290,REBNY,DEGI4034924,N,Y,40.7393379,-73.9987046
MLS Listing,,Condo/Co-op,27-28 Thomson Ave #340,New York,NY,11101,2740000,3,3,New York,2192,,1920,48,1250,,Active,,,http://www.redfin.com/NY/Long-Island-City/2728-Thomson-Ave-11101/unit-340/home/23205675,HGMLS,4935623,N,Y,40.7457312,-73.9417545
MLS Listing,,Condo/Co-op,32 E 1st St Unit 2D,New York,NY,10003,2550000,2,2,East Village,1083,,,48,2355,,Active,,,http://www.redfin.com/NY/New-York/32-E-1st-St-10003/home/145245534,REBNY,DEGI3806548,N,Y,40.7240884,-73.9902622
MLS Listing,,Multi-Family (2-4 Unit),75 Carlton Ave,Brooklyn,NY,11205,2500000,,,Fort Greene,,,,48,,,Active,,,http://www.redfin.com/NY/Brooklyn/75-Carlton-Ave-11205/home/40733877,REBNY,DEGI4033535,N,Y,40.6955228,-73.9731084
MLS Listing,,Condo/Co-op,25 Park Row Unit 12C,New York,NY,10038,2585000,2,2,Financial District,1281,,,48,2018,,Active,,,http://www.redfin.com/NY/New-York/25-Park-Row-10038/home/169954268,REBNY,CORC5680281,N,Y,40.7114529,-74.0074527
MLS Listing,,Condo/Co-op,1016 Fifth Ave Unit 4D,New York,NY,10028,2500000,3,2.5,Upper East Side,2100,,1926,52,1190,,Active,,,http://www.redfin.com/NY/New-York/1016-5th-Ave-10028/home/169919785,REBNY,DEGI4029961,N,Y,40.7793023,-73.9615353
MLS Listing,,Multi-Family (2-4 Unit),410 Atlantic Ave,Brooklyn,NY,11217,2750000,,,Boerum Hill,3178,,,53,865,,Active,,,http://www.redfin.com/NY/Brooklyn/410-Atlantic-Ave-11217/home/167132272,REBNY,UCOM76605,N,Y,40.6866205,-73.9846238
MLS Listing,,Multi-Family (2-4 Unit),Withheld Withheld Pkwy,Brooklyn,NY,11218,2580000,6,2,Brooklyn,4220,1554,,53,611,,Active,,,http://www.redfin.com/NY/Brooklyn/Undisclosed-address-11230/home/113106490,BNYMLS,434910,N,Y,40.6190629,-73.9653715
MLS Listing,,Condo/Co-op,1 Clinton St Unit 4E,Brooklyn,NY,11201,2649000,2,2,Brooklyn Heights,1637,,2020,53,1618,,Active,,,http://www.redfin.com/NY/Brooklyn/1-Clinton-St-11201/home/169912125,REBNY,CORC5939754,N,Y,40.6960415,-73.9913797
MLS Listing,,Condo/Co-op,129 W 20th St Unit 3A,New York,NY,10011,2500000,1,2,Chelsea,,,,54,,,Active,,,http://www.redfin.com/NY/New-York/129-W-20th-St-10011/home/45313935,REBNY,BHSR19959185,N,Y,40.7417868,-73.9953832
MLS Listing,,Condo/Co-op,247 W 46th St #3803,New York,NY,10036,2650000,2,2.5,Middle West Side,1308,,2007,54,2026,,Active,,,http://www.redfin.com/NY/New-York/247-W-46th-St-10036/home/45222810,REBNY,DGSI2814804,N,Y,40.7598542,-73.9874427
MLS Listing,,Multi-Family (2-4 Unit),296 Leonard St,Brooklyn,NY,11211,2599000,4,2,Williamsburg,3510,1569,1899,55,740,,Active,,,http://www.redfin.com/NY/Brooklyn/296-Leonard-St-11211/home/169894900,MLSLI,3181498,N,Y,40.7143486,-73.9475435
MLS Listing,,Condo/Co-op,350 Hicks St Unit 14E,Brooklyn,NY,11201,2550000,2,2.5,Cobble Hill,1324,,,55,1926,,Active,,,http://www.redfin.com/NY/Brooklyn/350-Hicks-St-11201/home/169894263,REBNY,DEGI3947592,N,Y,40.6908113,-73.9980356
MLS Listing,,Condo/Co-op,200 Rector Pl Unit 40D,New York,NY,10280,2520000,2,2.5,Battery Park City,1638,,1987,56,1538,,Active,,,http://www.redfin.com/NY/New-York/200-Rector-Pl-10280/home/45125084,REBNY,DEGI2581418,N,Y,40.7087736,-74.0161964
MLS Listing,,Condo/Co-op,196 Orchard St Unit 5D,New York,NY,10002,2500000,2,2,Lower East Side,1205,,2017,59,2075,,Active,,,http://www.redfin.com/NY/New-York/196-Orchard-St-10002/home/115266964,REBNY,SEEK1859288,N,Y,40.7222717,-73.9878326
MLS Listing,,Multi-Family (5+ Unit),30-42 14 St,Astoria,NY,11102,2500000,9,6.5,Astoria,3100,2500,1930,59,806,,Active,,,http://www.redfin.com/NY/Long-Island-City/30-42-14th-St-11102/home/35646856,MLSLI,3180846,N,Y,40.769952,-73.930972
MLS Listing,,Single Family Residential,275 Corbin Pl,Brooklyn,NY,11235,2640000,3,2.25,Brooklyn,2188,8000,1920,59,1207,,Active,,,http://www.redfin.com/NY/Brooklyn/275-Corbin-Pl-11235/home/40907223,BNYMLS,434782,N,Y,40.5749856,-73.9532259
MLS Listing,,Condo/Co-op,12 Beekman Pl Unit 11B,New York,NY,10022,2750000,2,2,Middle East Side,,,1957,60,,,Active,,,http://www.redfin.com/NY/New-York/12-Beekman-Pl-10022/home/45155139,REBNY,STRI36721,N,Y,40.7533312,-73.9652142
MLS Listing,,Multi-Family (2-4 Unit),360 Jefferson Ave,Brooklyn,NY,11221,2500000,10,4,Brooklyn,3620,1900,1905,60,691,,Active,,,http://www.redfin.com/NY/Brooklyn/360-Jefferson-Ave-11221/home/40728083,MLSLI,3180364,N,Y,40.683819,-73.9433515
MLS Listing,,Condo/Co-op,140 E 72nd St Unit 3C,New York,NY,10021,2500000,3,3,Upper East Side,,,1959,60,,,Active,,,http://www.redfin.com/NY/New-York/140-E-72nd-St-10021/home/169795333,REBNY,DEGI4021147,N,Y,40.7704055,-73.9625719
MLS Listing,,Condo/Co-op,835 Carroll St #1,Brooklyn,NY,11215,2595000,2,3,Park Slope,2340,,1920,61,1109,,Active,,,http://www.redfin.com/NY/Brooklyn/835-Carroll-St-11215/home/169791741,REBNY,CORC5740528,N,Y,40.6719953,-73.9726605
MLS Listing,,Condo/Co-op,207 E 57th St Unit 12B,New York,NY,10022,2695000,2,2,Middle West Side,1628,,2005,61,1655,,Active,,,http://www.redfin.com/NY/New-York/207-E-57th-St-10022/home/45192380,REBNY,DEGI4017093,N,Y,40.7602341,-73.9670198
MLS Listing,,Condo/Co-op,870 United Nations Plz Unit 24A,New York,NY,10017,2575000,4,4.5,Middle East Side,2575,,1966,61,1000,,Active,,,http://www.redfin.com/NY/New-York/870-United-Nations-Plz-10017/home/45325075,REBNY,UCOM1858978,N,Y,40.7524819,-73.9654633
MLS Listing,,Multi-Family (2-4 Unit),90-20 150 St,Jamaica,NY,11435,2699000,7,3,Jamaica,,5120,,62,,,Active,,,http://www.redfin.com/NY/Jamaica/90-20-150th-St-11435/home/20769811,MLSLI,3179899,N,Y,40.7031473,-73.8050875
MLS Listing,,Condo/Co-op,11 Fifth Ave Unit 16L,New York,NY,10003,2749000,2,2,Greenwich Village,,,1956,63,,,Active,,,http://www.redfin.com/NY/New-York/11-5th-Ave-10003/home/45319148,REBNY,UCOM1858328,N,Y,40.7324189,-73.9957985
MLS Listing,,Condo/Co-op,56 E 13th St #4,New York,NY,10003,2590000,3,2,Greenwich Village,1965,,1906,63,1318,,Active,,,http://www.redfin.com/NY/New-York/56-E-13th-St-10003/home/45208676,REBNY,UCOM464609,N,Y,40.7340466,-73.9916484
MLS Listing,,Condo/Co-op,200 W Houston St Unit 1D,New York,NY,10014,2695000,2,2,Central Village,,,,63,,,Active,,,http://www.redfin.com/NY/New-York/200-W-Houston-St-10014/home/45210936,REBNY,DEGI4017978,N,Y,40.728687,-74.004053
MLS Listing,,Condo/Co-op,200 E 65th St Unit 15DE,New York,NY,10065,2500000,2,2.5,Upper East Side,1575,,1989,63,1587,,Active,,,http://www.redfin.com/NY/New-York/200-210-E-65th-St-10065/home/45285986,REBNY,BHSR19891442,N,Y,40.7647766,-73.9635549
MLS Listing,,Condo/Co-op,721 Fifth Ave Unit 32A,New York,NY,10022,2600000,2,2.5,Middle East Side,1477,,,66,1760,,Active,,,http://www.redfin.com/NY/New-York/721-5th-Ave-10022/home/45277477,REBNY,BHSR19948431,N,Y,40.762394,-73.9739039
MLS Listing,,Condo/Co-op,815 Park Ave Unit 1AD/D2,New York,NY,10021,2500000,4,2,Upper East Side,2000,,1917,67,1250,,Active,,,http://www.redfin.com/NY/New-York/815-Park-Ave-10021/home/169731362,REBNY,CORC5932153,N,Y,40.7727733,-73.9621113
MLS Listing,,Condo/Co-op,60 E End Ave Unit 32B,New York,NY,10028,2650000,3,3.5,Upper East Side,2300,,1973,67,1152,,Active,,,http://www.redfin.com/NY/New-York/60-E-End-Ave-10028/home/45162802,REBNY,FOXR2812712,N,Y,40.7728195,-73.9470795
MLS Listing,,Condo/Co-op,100 United Nations Plz Unit 42B,New York,NY,10017,2700000,2,3,Middle East Side,1590,,1984,68,1698,,Active,,,http://www.redfin.com/NY/New-York/100-United-Nations-Plz-10017/home/45281561,REBNY,CORC5929922,N,Y,40.753132,-73.9678051
MLS Listing,,Condo/Co-op,163-165 W 18th St Unit 9B,New York,NY,10011,2650000,2,2,New York,1216,,2006,69,2179,,Active,,,http://www.redfin.com/NY/New-York/163-W-18th-St-10011/unit-9B/home/45189740,HGMLS,5089867,N,Y,40.7409375,-73.9971896
MLS Listing,,Condo/Co-op,815 Park Ave Unit MEDICAL,New York,NY,10021,2500000,0,2,Upper East Side,2000,,1917,70,1250,,Active,,,http://www.redfin.com/NY/New-York/815-Park-Ave-10021/home/169648734,REBNY,CORC5928603,N,Y,40.7727733,-73.9621113
MLS Listing,,Single Family Residential,3302 Parsons,Flushing,NY,11354,2500000,5,4,Flushing,2770,10296,1920,73,903,,Active,,,http://www.redfin.com/NY/Flushing/33-02-Parsons-Blvd-11354/home/20856634,MLSLI,3177529,N,Y,40.767938,-73.824608
MLS Listing,,Condo/Co-op,122 Greenwich Ave #6,New York,NY,10011,2595000,1,2,New York,1285,,2008,73,2019,,Active,,,http://www.redfin.com/NY/New-York/122-Greenwich-Ave-10011/unit-6/home/45322117,HGMLS,5081982,N,Y,40.739227,-74.0024215
MLS Listing,,Condo/Co-op,130 William St Unit 26E,New York,NY,10038,2575990,2,3,Financial District,1471,,2020,74,1751,,Active,,,http://www.redfin.com/NY/New-York/130-William-St-10038/home/169627977,REBNY,CORC5927644,N,Y,40.7091434,-74.0064461
MLS Listing,,Condo/Co-op,114 E 72nd St Unit 9A,New York,NY,10021,2595000,2,3.5,Upper East Side,,,1963,74,,,Active,,,http://www.redfin.com/NY/New-York/114-E-72nd-St-10021/home/169626311,REBNY,ASHW2768043,N,Y,40.7706377,-73.9631974
MLS Listing,,Condo/Co-op,113 Kane St Unit 1B,Brooklyn,NY,11231,2559000,3,3,Brooklyn,2254,,2013,74,1135,,Active,,,http://www.redfin.com/NY/Brooklyn/113-Kane-St-11231/home/108527746,REBNY,UCOM1804714,N,Y,40.68757,-74.00027
MLS Listing,,Multi-Family (2-4 Unit),29 Sutton St,Brooklyn,NY,11222,2500000,,,Green Point,,,,75,,,Active,,,http://www.redfin.com/NY/Brooklyn/29-Sutton-St-11222/home/40741025,REBNY,CORC5927071,N,Y,40.7239057,-73.940652
MLS Listing,,Single Family Residential,252-50 Brattle Ave,Little Neck,NY,11362,2628000,4,4.5,Little Neck Hills,,12500,1930,75,,,Active,,,http://www.redfin.com/NY/Flushing/252-50-Brattle-Ave-11362/home/20795731,MLSLI,3176585,N,Y,40.766197,-73.729497
MLS Listing,,Condo/Co-op,110 -118 Riverside Dr Unit 7A,New York,NY,10024,2650000,3,2,Upper West Side,,,1929,76,,,Active,,,http://www.redfin.com/NY/New-York/110-Riverside-Dr-10024/home/169596979,REBNY,CORC5903055,N,Y,40.7877568,-73.9810032
MLS Listing,,Single Family Residential,179-48 Tudor Rd,Jamaica Estates,NY,11432,2600000,4,3,Jamaica Estates,,12800,1950,76,,,Active,,,http://www.redfin.com/NY/Jamaica/179-48-Tudor-Rd-11432/home/20814062,MLSLI,3176515,N,Y,40.7210986,-73.7879084
MLS Listing,,Multi-Family (2-4 Unit),264 Withers St,Brooklyn,NY,11211,2500000,,,Green Point,3280,,,76,762,,Active,,,http://www.redfin.com/NY/Brooklyn/264-Withers-St-11211/home/40743534,REBNY,UCOM68625,N,Y,40.7175719,-73.940783
MLS Listing,,Single Family Residential,216-10 27th Ave,Bayside,NY,11360,2688888,4,4,Bayside Gables,,8960,1950,76,,,Active,,,http://www.redfin.com/NY/Flushing/216-10-27th-Ave-11360/home/20837499,MLSLI,3176368,N,Y,40.779081,-73.77074
MLS Listing,,Condo/Co-op,115 Fourth Ave Unit 6J,New York,NY,10003,2500000,2,2,Central Village,1370,,1905,76,1825,,Active,,,http://www.redfin.com/NY/New-York/115-4th-Ave-10003/home/45244459,REBNY,DEGI4007711,N,Y,40.7328931,-73.9897661
MLS Listing,,Condo/Co-op,252 Seventh Ave Unit 7Q,New York,NY,10001,2650000,2,2,Chelsea,1563,,1908,77,1695,,Active,,,http://www.redfin.com/NY/New-York/252-7th-Ave-10001/home/45314095,REBNY,BHSR19931076,N,Y,40.7452249,-73.9950853
MLS Listing,,Condo/Co-op,351 E 51st St Unit 15C,New York,NY,10022,2650000,3,3,Middle East Side,1752,,2000,80,1513,,Active,,,http://www.redfin.com/NY/New-York/351-E-51st-St-10022/home/45316457,REBNY,DEGI4000847,N,Y,40.7548258,-73.966124
MLS Listing,,Condo/Co-op,10 Madison Sq W Unit 11B,New York,NY,10010,2550000,1,1.5,Middle East Side,1026,,1915,80,2485,,Active,,,http://www.redfin.com/NY/New-York/1107-Broadway-10010/home/108582470,REBNY,DEGI4004731,N,Y,40.7427127,-73.989604
MLS Listing,,Condo/Co-op,447 Clinton St #1,Brooklyn,NY,11238,2750000,3,2,Carroll Gardens,2538,,,81,1084,,Active,,,http://www.redfin.com/NY/Brooklyn/447-Clinton-St-11231/home/169556398,REBNY,DEGI3997294,N,Y,40.68071,-73.9987554
MLS Listing,,Condo/Co-op,225 Lafayette St Unit 6A,New York,NY,10012,2750000,2,2,Soho,1283,,1924,83,2143,,Active,,,http://www.redfin.com/NY/New-York/225-Lafayette-St-10012/home/45135497,REBNY,UCOM689678,N,Y,40.72199,-73.996867
