SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,252 South St Unit 72L,New York,NY,10002,1752000,1,1,Chinatown,709,,,13,2471,,Active,,,http://www.redfin.com/NY/New-York/252-South-St-10002/home/147153836,REBNY,EXTE107068,N,Y,40.709943,-73.991212
MLS Listing,,Condo/Co-op,923 Fifth Ave Unit MEDICAL,New York,NY,10021,1760000,0,,Upper East Side,1100,,1950,14,1600,,Active,,,http://www.redfin.com/NY/New-York/923-5th-Ave-10021/home/115443979,REBNY,HALS20001047,N,Y,40.7731734,-73.9660257
MLS Listing,,Condo/Co-op,395 Broadway Unit 12C,New York,NY,10013,1998000,2,2,Tribeca,1266,,1899,18,1578,,Active,,,http://www.redfin.com/NY/New-York/395-Broadway-10013/home/45238240,REBNY,SOTH2862483,N,Y,40.7186447,-74.0027967
MLS Listing,,Condo/Co-op,20 Pine St #1602,New York,NY,10005,1799000,2,2,Lower Manhattan,1277,,1928,18,1409,,Active,,,http://www.redfin.com/NY/New-York/20-Pine-St-10005/home/146522863,REBNY,DEGI4056183,N,Y,40.7075665,-74.0096766
MLS Listing,,Condo/Co-op,425 E 58th St Unit 19G,New York,NY,10022,1795000,2,2.5,Upper East Side,1800,,1975,18,997,,Active,,,http://www.redfin.com/NY/New-York/425-E-58th-St-10022/home/170163605,REBNY,DEGI4048634,N,Y,40.7586967,-73.9609292
MLS Listing,,Condo/Co-op,117 E 57th St Unit 33H,New York,NY,10022,1995000,2,2,Middle East Side,1208,,,18,1651,,Active,,,http://www.redfin.com/NY/New-York/117-E-57th-St-10022/home/45278165,REBNY,BHSR19979746,N,Y,40.7614678,-73.9698441
MLS Listing,,Condo/Co-op,1095 Park Ave Unit 14A,New York,NY,10128,1850000,2,2,Upper East Side,1564,,1930,22,1183,,Active,,,http://www.redfin.com/NY/New-York/1095-Park-Ave-10128/home/45327124,REBNY,DGNR105789,N,Y,40.7817564,-73.9554301
MLS Listing,,Condo/Co-op,46-30 Center Blvd #1208,Queens,NY,11109,1848000,2,2,Queens,1196,,2008,27,1545,,Active,,,http://www.redfin.com/NY/Long-Island-City/4630-Center-Blvd-11109/unit-1208/home/28684737,HGMLS,5127353,N,Y,40.7466195,-73.9569605
MLS Listing,,Condo/Co-op,15 W 61st St Unit 3K,New York,NY,10023,1800000,1,1,Upper West Side,804,,,28,2239,,Active,,,http://www.redfin.com/NY/New-York/15-W-61st-St-10023/home/170116177,REBNY,CORC5950090,N,Y,40.7702499,-73.9827768
MLS Listing,,Condo/Co-op,303 E 49th St #16,New York,NY,10022,1850000,2,2,Middle East Side,1250,,1982,28,1480,,Active,,,http://www.redfin.com/NY/New-York/303-E-49th-St-10017/home/114485313,REBNY,UCOM1366234,N,Y,40.7541496,-73.9684026
MLS Listing,,Condo/Co-op,250 W 24th St Unit 1GW,New York,NY,10011,1800000,2,2,Chelsea,1250,,1940,28,1440,,Active,,,http://www.redfin.com/NY/New-York/250-W-24th-St-10011/home/53322881,REBNY,DGNR154857,N,Y,40.7452464,-73.9966775
MLS Listing,,Condo/Co-op,46 -30 Center Blvd #1208,Queens,NY,11109,1848000,2,2,Long Island City,1196,,2008,28,1545,,Active,,,http://www.redfin.com/NY/Long-Island-City/46-Center-Blvd-11109/home/170115308,REBNY,UCOM1862984,N,Y,40.7452203,-73.9575245
MLS Listing,,Condo/Co-op,322 W 57th St Unit 47S,New York,NY,10019,1995000,2,2,Middle West Side,1014,,1978,28,1967,,Active,,,http://www.redfin.com/NY/New-York/322-W-57th-St-10019/home/45223208,REBNY,UCOM1793169,N,Y,40.7670037,-73.9840606
MLS Listing,,Condo/Co-op,1 Grand Army Plz Unit 9D,Brooklyn,NY,11238,1850000,2,2,Prospect Heights,1137,,2008,28,1627,,Active,,,http://www.redfin.com/NY/Brooklyn/1-Grand-Army-Plz-11238/home/40675978,REBNY,UCOM406150,N,Y,40.6733584,-73.9684479
MLS Listing,,Condo/Co-op,200 Central Park S Unit 7C,New York,NY,10019,1875000,0,1,Middle West Side,650,,1964,28,2885,,Active,,,http://www.redfin.com/NY/New-York/200-Central-Park-S-10019/home/45148082,REBNY,UCOM139362,N,Y,40.7666871,-73.9795594
MLS Listing,,Condo/Co-op,11 Hoyt St Unit 19E,Brooklyn,NY,11201,1845000,2,2,Downtown Brooklyn,1320,,,31,1398,,Active,January-15-2020 12:00 PM,January-15-2020 03:00 PM,http://www.redfin.com/NY/Brooklyn/11-Hoyt-St-11201/home/170101847,REBNY,CORC5950039,N,Y,40.6899456,-73.9850466
MLS Listing,,Condo/Co-op,30 E 29th St Unit 14B,New York,NY,10016,1785000,2,1.5,Middle East Side,929,,2020,33,1921,,Active,,,http://www.redfin.com/NY/New-York/30-E-29th-St-10016/home/170061710,REBNY,CORE2823093,N,Y,40.7442132,-73.9847706
MLS Listing,,Condo/Co-op,1 Central Park W #408,New York,NY,10023,1895000,1,1.5,Upper West Side,1016,,1971,33,1865,,Active,,,http://www.redfin.com/NY/New-York/1-Central-Park-W-10023/home/115234854,REBNY,DEGI4047916,N,Y,40.7690255,-73.9816255
MLS Listing,,Condo/Co-op,650 Sixth Ave Unit 6A,New York,NY,10011,2000000,2,2,Flatiron,1280,,1892,35,1563,,Active,,,http://www.redfin.com/NY/New-York/650-6th-Ave-10011/home/45222256,REBNY,CHRS2822910,N,Y,40.7407484,-73.9939939
MLS Listing,,Condo/Co-op,24-12 42nd Rd,Long Island City,NY,11101,1890000,2,2,Arcadia Lic,1226,,2017,36,1542,851,Active,January-19-2020 12:00 PM,January-19-2020 01:30 PM,http://www.redfin.com/NY/Long-Island-City/24-12-42nd-Rd-11101/unit-6F/home/20956186,MLSLI,3184990,N,Y,40.7498668,-73.9417526
MLS Listing,,Condo/Co-op,200 E 94th St #1114,New York,NY,10128,1875000,2,2,Upper East Side,1065,,1987,38,1761,,Active,,,http://www.redfin.com/NY/New-York/200-E-94th-St-10128/home/108582825,REBNY,CORC5940101,N,Y,40.7833546,-73.9499982
MLS Listing,,Condo/Co-op,200 E 94th St #2415,New York,NY,10128,1825000,2,2,Upper East Side,1076,,1987,38,1696,,Active,,,http://www.redfin.com/NY/New-York/200-E-94th-St-10128/home/108581094,REBNY,CORC5888464,N,Y,40.7833546,-73.9499982
MLS Listing,,Condo/Co-op,30 Riverside Blvd Unit 27F,New York,NY,10069,1925000,1,1,Upper West Side,775,,2019,38,2484,,Active,,,http://www.redfin.com/NY/New-York/30-Riverside-Blvd-10069/home/145245766,REBNY,CORC5939427,N,Y,40.7734426,-73.9916656
MLS Listing,,Condo/Co-op,70 W Little St Unit 7N,New York,NY,10004,1799000,2,2,Battery Park City,1356,,2008,38,1327,,Active,,,http://www.redfin.com/NY/New-York/70-W-Little-St-10004/home/45217779,REBNY,CORC5943806,N,Y,40.7070007,-74.0167564
MLS Listing,,Condo/Co-op,543 W 122nd St Unit 16C,New York,NY,10027,1990000,2,2,Morningside Heights,1243,,2019,39,1601,,Active,,,http://www.redfin.com/NY/New-York/543-W-122nd-St-10027/home/170016049,REBNY,HALS19358126,N,Y,40.8114727,-73.9602154
MLS Listing,,Condo/Co-op,310 W 52nd St Unit 31J,New York,NY,10019,1850000,2,1.5,Middle West Side,919,,2007,40,2013,,Active,,,http://www.redfin.com/NY/New-York/310-W-52nd-St-10019/home/45191465,REBNY,UCOM251565,N,Y,40.7635957,-73.9859404
MLS Listing,,Condo/Co-op,875 Fifth Ave Unit 7E,New York,NY,10065,1995000,2,3,Upper East Side,,,1941,41,,,Active,,,http://www.redfin.com/NY/New-York/875-5th-Ave-10065/home/170003023,REBNY,BHSR19833882,N,Y,40.7701916,-73.9682413
MLS Listing,,Condo/Co-op,450 W 17th St #2201,New York,NY,10011,1895000,1,1,Chelsea,779,,2008,41,2433,,Active,,,http://www.redfin.com/NY/New-York/450-W-17th-St-10011/home/45222115,REBNY,DEGI4039580,N,Y,40.7434891,-74.0063862
MLS Listing,,Condo/Co-op,1 Fifth Ave Unit 3J,New York,NY,10003,1800000,2,2,Greenwich Village,,,1927,42,,,Active,,,http://www.redfin.com/NY/New-York/1-5th-Ave-10003/home/148600932,REBNY,CORC5940822,N,Y,40.7318729,-73.9962943
MLS Listing,,Condo/Co-op,15 E 30th St Unit 33A,New York,NY,10016,1825000,1,1,Middle East Side,942,,,42,1937,,Active,,,http://www.redfin.com/NY/New-York/15-E-30th-St-10016/home/169997259,REBNY,DEGI3944998,N,Y,40.7456749,-73.9852366
MLS Listing,,Condo/Co-op,160 Central Park S Unit 1246/1250,New York,NY,10019,1775000,2,2,Middle West Side,1350,,1930,42,1315,,Active,,,http://www.redfin.com/NY/New-York/160-Central-Park-S-10019/home/45124700,REBNY,SOTH2821901,N,Y,40.7661784,-73.9785246
MLS Listing,,Condo/Co-op,305 W 16th St Unit 5K,New York,NY,10011,1789888,2,2,Chelsea,1004,,,42,1783,,Active,January-19-2020 01:30 PM,January-19-2020 02:30 PM,http://www.redfin.com/NY/New-York/305-W-16th-St-10011/home/45329869,REBNY,MIAM106331,N,Y,40.7414267,-74.001693
MLS Listing,,Condo/Co-op,99 Battery Pl Unit 14G,New York,NY,10280,1875000,2,2,Battery Park City,1202,,1991,47,1560,,Active,,,http://www.redfin.com/NY/New-York/99-Battery-Pl-10280/home/45236545,REBNY,DEGI4035181,N,Y,40.7076052,-74.0166314
MLS Listing,,Condo/Co-op,20 Pine St #1513,New York,NY,10005,1995000,2,2,Financial District,1585,,1928,47,1259,,Active,,,http://www.redfin.com/NY/New-York/20-Pine-St-10005/home/169969843,REBNY,AIBR1483360,N,Y,40.7075665,-74.0096766
MLS Listing,,Condo/Co-op,300 W 14th St #23,New York,NY,10014,2000000,2,1,West Village,,,1907,47,,,Active,,,http://www.redfin.com/NY/New-York/300-W-14th-St-10014/home/169969841,REBNY,RUTE1860786,N,Y,40.7397342,-74.0029971
MLS Listing,,Condo/Co-op,460 W 42nd St Unit 51F,New York,NY,10036,1849000,1,1,Middle West Side,699,,,48,2645,,Active,,,http://www.redfin.com/NY/New-York/460-W-42nd-St-10036/home/115519531,REBNY,KIAN532793,N,Y,40.7590905,-73.9948511
MLS Listing,,Condo/Co-op,75 Wall St Unit 29O,New York,NY,10005,1850000,2,2,Financial District,1411,,1987,49,1311,,Active,,,http://www.redfin.com/NY/New-York/75-Wall-St-10005/home/45219133,REBNY,CORC5934400,N,Y,40.7051691,-74.008024
MLS Listing,,Condo/Co-op,635 W 42nd St Unit 42K,New York,NY,10036,1999000,2,2,Middle West Side,1070,,2007,52,1868,,Active,,,http://www.redfin.com/NY/New-York/635-W-42nd-St-10036/home/45191642,REBNY,UCOM1860371,N,Y,40.7617008,-73.9996228
MLS Listing,,Condo/Co-op,1 Main St Unit 3C,Brooklyn,NY,11201,1825000,1,1.5,Dumbo,1191,,1915,52,1532,,Active,,,http://www.redfin.com/NY/Brooklyn/1-Main-St-11201/home/40681858,REBNY,SOTH2820770,N,Y,40.7036292,-73.9904097
MLS Listing,,Condo/Co-op,561 Pacific St #1002,Brooklyn,NY,11217,1925000,2,2,Boerum Hill,1158,,2019,52,1662,,Active,,,http://www.redfin.com/NY/Brooklyn/561-Pacific-St-11217/home/169921722,REBNY,HALS19357718,N,Y,40.6840869,-73.9791949
MLS Listing,,Condo/Co-op,10 E 70th St Unit 1C,New York,NY,10021,1995000,0,1,Upper East Side,1700,,1963,52,1174,,Active,,,http://www.redfin.com/NY/New-York/10-E-70th-St-10021/home/45325043,REBNY,CORC5928594,N,Y,40.7705461,-73.9670704
MLS Listing,,Condo/Co-op,4 W 16th St Unit 5A,New York,NY,10011,1895000,1,1,Chelsea,1300,,1902,53,1458,,Active,,,http://www.redfin.com/NY/New-York/4-W-16th-St-10011/home/45174850,REBNY,UCOM125871,N,Y,40.7374018,-73.9933561
MLS Listing,,Condo/Co-op,11 Riverside Dr Unit 11NW,New York,NY,10023,1795000,2,2,Upper West Side,1450,,1951,53,1238,,Active,,,http://www.redfin.com/NY/New-York/11-Riverside-Dr-10023/home/45318724,REBNY,DEGI4011292,N,Y,40.7814737,-73.9847935
MLS Listing,,Condo/Co-op,135 E 54th St Unit 15K,New York,NY,10022,1895000,2,2,Middle East Side,1198,,1951,53,1582,,Active,,,http://www.redfin.com/NY/New-York/135-E-54th-St-10022/home/45277994,REBNY,UCOM140362,N,Y,40.7592574,-73.970743
MLS Listing,,Condo/Co-op,415 E 37th St Unit 23L,New York,NY,10016,1799500,2,2,Murray Hill Kips Bay,1525,,1987,53,1180,,Active,,,http://www.redfin.com/NY/New-York/415-E-37th-St-10016/home/45258735,REBNY,LLGI1432393,N,Y,40.7458267,-73.9712829
MLS Listing,,Condo/Co-op,101 W 12th St Unit 3G,New York,NY,10011,1795000,2,2,Central Village,,,1963,53,,,Active,,,http://www.redfin.com/NY/New-York/101-W-12th-St-10011/home/56315405,REBNY,DEGI4022566,N,Y,40.7364731,-73.9978323
MLS Listing,,Condo/Co-op,505 Greenwich St Unit 14F,New York,NY,10013,1790000,1,1,Soho,812,,,54,2204,,Active,,,http://www.redfin.com/NY/New-York/505-Greenwich-St-10013/home/45134470,REBNY,BOND1608246,N,Y,40.7255377,-74.0089421
MLS Listing,,Condo/Co-op,250 E 54th St Unit 20A,New York,NY,10022,1795000,2,2,Middle East Side,1300,,1991,54,1381,,Active,,,http://www.redfin.com/NY/New-York/250-E-54th-St-10022/home/45279757,REBNY,CORC5936116,N,Y,40.7573869,-73.9671432
MLS Listing,,Condo/Co-op,505 W 43rd St Unit 3G,New York,NY,10036,1995000,2,2,Middle West Side,1180,,2019,54,1691,,Active,,,http://www.redfin.com/NY/New-York/505-W-43rd-St-10036/home/169905448,REBNY,REUV1859923,N,Y,40.7606309,-73.9955084
MLS Listing,,Condo/Co-op,47 E 87th St Unit 9B,New York,NY,10128,1800000,1,1,Upper East Side,1014,,1947,54,1775,,Active,,,http://www.redfin.com/NY/New-York/47-E-87th-St-10128/home/52656308,REBNY,CTRE2819893,N,Y,40.7815646,-73.9579122
MLS Listing,,Condo/Co-op,150 W 56th St #6003,New York,NY,10019,1950000,2,2,Middle West Side,1061,,1987,54,1838,,Active,,,http://www.redfin.com/NY/New-York/150-156-W-56th-St-10019/home/45260409,REBNY,CORC5938581,N,Y,40.7642467,-73.9797507
MLS Listing,,Condo/Co-op,254 W 10th St Unit 2B,New York,NY,10014,1975000,2,2.5,West Village,1243,,1988,54,1589,,Active,,,http://www.redfin.com/NY/New-York/254-W-10th-St-10014/home/147301431,REBNY,DEGI4023351,N,Y,40.7336193,-74.0065346
MLS Listing,,Condo/Co-op,55 W 76th St,New York,NY,10023,1850000,2,2,Upper West Side,,,1889,55,,,Active,,,http://www.redfin.com/NY/New-York/55-W-76th-St-10023/home/45129115,REBNY,CHRS2815094,N,Y,40.7799995,-73.9765253
MLS Listing,,Condo/Co-op,301 W 53rd St Unit 12E,New York,NY,10019,1795000,2,2,Middle West Side,1040,,1979,55,1726,,Active,,,http://www.redfin.com/NY/New-York/301-W-53rd-St-10019/home/108580739,REBNY,DEGI4025822,N,Y,40.7644059,-73.9851972
MLS Listing,,Condo/Co-op,130 William St Unit 7E,New York,NY,10038,1985990,2,3,Financial District,1425,,2020,59,1394,,Active,,,http://www.redfin.com/NY/New-York/130-William-St-10038/home/169840345,REBNY,CORC5936775,N,Y,40.7091434,-74.0064461
MLS Listing,,Condo/Co-op,130 William St Unit 18D,New York,NY,10038,1950990,2,2,Financial District,1288,,2020,59,1515,,Active,,,http://www.redfin.com/NY/New-York/130-William-St-10038/home/169838265,REBNY,CORC5936761,N,Y,40.7091434,-74.0064461
MLS Listing,,Condo/Co-op,425 W 50th St Unit 15A,New York,NY,10019,1895000,1,1,Middle West Side,776,,1931,59,2442,,Active,,,http://www.redfin.com/NY/New-York/425-W-50th-St-10019/home/105884849,REBNY,ENGE2817866,N,Y,40.7641461,-73.9901764
MLS Listing,,Condo/Co-op,130 William St Unit 48B,New York,NY,10038,1750990,1,1,Financial District,812,,2020,60,2156,,Active,,,http://www.redfin.com/NY/New-York/130-William-St-10038/home/169829419,REBNY,CORC5936189,N,Y,40.7091434,-74.0064461
MLS Listing,,Condo/Co-op,535 E 86th St Unit 16F,New York,NY,10028,1950000,2,2.5,Upper East Side,,,1961,60,,,Active,,,http://www.redfin.com/NY/New-York/535-E-86th-St-10028/home/45327343,REBNY,BHSR19957074,N,Y,40.775539,-73.945322
MLS Listing,,Condo/Co-op,108 Leonard St Unit 4K,New York,NY,10013,1825000,1,1.5,Tribeca,944,,1928,63,1933,,Active,,,http://www.redfin.com/NY/New-York/108-Leonard-St-10013/home/169777385,REBNY,DEGI3309316,N,Y,40.7163451,-74.0034377
MLS Listing,,Condo/Co-op,333 Rector Pl #1004,New York,NY,10280,1950000,2,2,Battery Park City,1299,,1985,63,1501,,Active,,,http://www.redfin.com/NY/New-York/333-Rector-Pl-10280/home/45330430,REBNY,CHRS2812525,N,Y,40.7096976,-74.0172469
MLS Listing,,Condo/Co-op,334 22nd St Unit 4B,Brooklyn,NY,11232,1750000,2,2,Greenwood,,,2019,66,,,Active,,,http://www.redfin.com/NY/Brooklyn/334-22nd-St-11215/home/169734469,REBNY,CORC5926177,N,Y,40.6584986,-73.9905899
MLS Listing,,Condo/Co-op,334 22nd St Unit 1A,Brooklyn,NY,11232,1750000,2,3,Greenwood,,,2019,66,,,Active,,,http://www.redfin.com/NY/Brooklyn/334-22nd-St-11215/home/169734456,REBNY,CORC5925631,N,Y,40.6584986,-73.9905899
MLS Listing,,Condo/Co-op,26 Beaver St Unit 16THFLOOR,New York,NY,10004,1800000,2,1,Financial District,,,1909,67,,,Active,,,http://www.redfin.com/NY/New-York/26-Beaver-St-10004/home/169731557,REBNY,BHSR19948166,N,Y,40.7047853,-74.0119949
MLS Listing,,Condo/Co-op,60 State St Unit 3B,Brooklyn,NY,11201,1995000,2,2,Brooklyn Heights,1333,,2002,67,1497,,Active,,,http://www.redfin.com/NY/Brooklyn/60-State-St-11201/home/40640489,REBNY,BHSR19947305,N,Y,40.691784,-73.9980039
MLS Listing,,Condo/Co-op,175 E 79th St Unit HEALTHCARE,New York,NY,10075,1825000,0,3,Upper East Side,1600,,1929,67,1141,,Active,,,http://www.redfin.com/NY/New-York/175-E-79th-St-10075/home/169731364,REBNY,CORC5932194,N,Y,40.7748456,-73.9579858
MLS Listing,,Condo/Co-op,130 William St Unit 22C,New York,NY,10038,1975990,2,2,Financial District,1037,,2020,67,1905,,Active,,,http://www.redfin.com/NY/New-York/130-William-St-10038/home/169731059,REBNY,CORC5932110,N,Y,40.7091434,-74.0064461
MLS Listing,,Condo/Co-op,10 Lenox Ave Unit 6E,New York,NY,10026,1750000,2,2,Harlem,1233,,2019,67,1419,,Active,,,http://www.redfin.com/NY/New-York/10-Malcolm-X-Blvd-10026/home/169730342,REBNY,HALS19473645,N,Y,40.7985277,-73.9517335
MLS Listing,,Condo/Co-op,25 Sutton Pl S Unit 16M,New York,NY,10022,1875000,2,2,Middle East Side,1500,,1959,68,1250,,Active,,,http://www.redfin.com/NY/New-York/25-Sutton-Pl-S-10022/home/45211165,REBNY,CORC5922055,N,Y,40.7566436,-73.960951
MLS Listing,,Condo/Co-op,411 W 21st St #1,New York,NY,10011,1750000,2,2,Chelsea,,,1852,68,,,Active,,,http://www.redfin.com/NY/New-York/411-W-21st-St-10011/home/53323081,REBNY,CHRS2812753,N,Y,40.7454579,-74.002471
MLS Listing,,Condo/Co-op,161 Madison Ave Unit FIRSTFLOOR,New York,NY,10016,1875000,0,2,Murray Hill Kips Bay,2000,,1900,68,938,,Active,,,http://www.redfin.com/NY/New-York/161-Madison-Ave-10016/home/45317501,REBNY,HALS19946838,N,Y,40.7467565,-73.9833532
MLS Listing,,Condo/Co-op,350 W 42nd St Unit 38G,New York,NY,10036,1925000,2,2,Middle West Side,1349,,2005,69,1427,,Active,,,http://www.redfin.com/NY/New-York/350-W-42nd-St-10036/home/45190895,REBNY,TRIP1856834,N,Y,40.7578531,-73.9923304
