SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,252 South St Unit 59H,New York,NY,10002,1576000,1,1,Chinatown,679,,,13,2321,,Active,,,http://www.redfin.com/NY/New-York/252-South-St-10002/home/146128593,REBNY,EXTE107066,N,Y,40.7102574,-73.9888754
MLS Listing,,Condo/Co-op,245 W 24th St Unit GARDEN,New York,NY,10011,1729000,1,1,Chelsea,1000,,1920,18,1729,,Active,,,http://www.redfin.com/NY/New-York/245-W-24th-St-10011/home/163737926,REBNY,RUTE1435406,N,Y,40.7456972,-73.9969054
MLS Listing,,Condo/Co-op,161 Madison Ave Unit 4NW,New York,NY,10016,1625000,0,,Murray Hill Kips Bay,1279,,1900,20,1271,,Active,,,http://www.redfin.com/NY/New-York/161-Madison-Ave-10016/home/170159416,REBNY,HALS19998491,N,Y,40.7467565,-73.9833532
MLS Listing,,Condo/Co-op,77 Charlton St Unit S7B,New York,NY,10014,1505000,1,1,Soho,754,,2019,30,1996,,Active,,,http://www.redfin.com/NY/New-York/77-Charlton-St-10014/home/170106537,REBNY,TOLL2828309,N,Y,40.727291,-74.00666
MLS Listing,,Condo/Co-op,570 Broome St Unit 10C,New York,NY,10013,1535000,1,1,Soho,734,,2018,31,2091,,Active,,,http://www.redfin.com/NY/New-York/570-Broome-St-10013/home/170100381,REBNY,STRI1862794,N,Y,40.7245063,-74.0066091
MLS Listing,,Condo/Co-op,450 W 17th St #1105,New York,NY,10011,1595000,1,1,Chelsea,712,,2008,31,2240,,Active,,,http://www.redfin.com/NY/New-York/450-W-17th-St-10011/home/45221603,REBNY,HLLR328523,N,Y,40.7434891,-74.0063862
MLS Listing,,Condo/Co-op,50 Warren St Unit 1FLR,New York,NY,10007,1600000,0,1,Tribeca,1080,,1915,32,1481,,Active,,,http://www.redfin.com/NY/New-York/50-Warren-St-10007/home/170068278,REBNY,UCOM1862597,N,Y,40.7147858,-74.0089245
MLS Listing,,Condo/Co-op,50 Warren St Unit 1FLS,New York,NY,10007,1600000,0,1,New York,1080,,1858,33,1481,,Active,,,http://www.redfin.com/NY/New-York/50-Warren-St-10007/unit-1FLS/home/170064785,HGMLS,5126207,N,Y,40.7147858,-74.0089245
MLS Listing,,Condo/Co-op,30 E 29th St Unit 9B,New York,NY,10016,1725000,1,1.5,Middle East Side,929,,2020,33,1857,,Active,,,http://www.redfin.com/NY/New-York/30-E-29th-St-10016/home/170061709,REBNY,CORE2823092,N,Y,40.7442132,-73.9847706
MLS Listing,,Condo/Co-op,121 W 19th St Unit 5C,New York,NY,10011,1650000,1,1,Chelsea,1069,,1920,42,1543,,Active,,,http://www.redfin.com/NY/New-York/121-W-19th-St-10011/home/45138299,REBNY,MART1000,N,Y,40.741057,-73.9955827
MLS Listing,,Condo/Co-op,15 E 30th St Unit 23E,New York,NY,10016,1680000,1,1,Middle East Side,1033,,,42,1626,,Active,,,http://www.redfin.com/NY/New-York/15-E-30th-St-10016/home/169997252,REBNY,DEGI3944840,N,Y,40.7456749,-73.9852366
MLS Listing,,Condo/Co-op,2 Fifth Ave Unit 7Q,New York,NY,10011,1595000,1,1,Greenwich Village,,,1951,42,,,Active,,,http://www.redfin.com/NY/New-York/2-5th-Ave-10011/home/45325768,REBNY,SOTH2821921,N,Y,40.7322523,-73.9966579
MLS Listing,,Condo/Co-op,30 E 31st St Unit 2A,New York,NY,10016,1700000,1,1.5,Middle East Side,966,,2018,49,1760,,Active,,,http://www.redfin.com/NY/New-York/30-E-31st-St-10016/home/144326542,REBNY,REUV1860099,N,Y,40.7454625,-73.9839641
MLS Listing,,Condo/Co-op,252 South St Unit 26G,New York,NY,10002,1675000,1,1,Lower East Side,723,,2019,50,2317,,Active,,,http://www.redfin.com/NY/New-York/252-South-St-10002/home/148704019,REBNY,SEEK1798151,N,Y,40.709943,-73.991212
MLS Listing,,Condo/Co-op,591 Third Ave Unit 19C,New York,NY,10016,1700000,1,1.5,Murray Hill Kips Bay,881,,2018,54,1930,,Active,,,http://www.redfin.com/NY/New-York/591-3rd-Ave-10016/home/147153243,REBNY,UCOM1779796,N,Y,40.7484777,-73.9757944
MLS Listing,,Condo/Co-op,255 Hudson St Unit 7C,New York,NY,10013,1550000,1,1,Soho,917,,2006,55,1690,,Active,,,http://www.redfin.com/NY/New-York/255-Hudson-St-10013/home/45189169,REBNY,UCOM192337,N,Y,40.7247255,-74.0081158
MLS Listing,,Condo/Co-op,70 Charlton St Unit 18D,New York,NY,10014,1695000,1,1,Soho,831,,,56,2040,,Active,,,http://www.redfin.com/NY/New-York/70-Charlton-St-10014/home/115441153,REBNY,EXTE98802,N,Y,40.7270799,-74.0063219
MLS Listing,,Condo/Co-op,196 Orchard St Unit 6R,New York,NY,10002,1500000,1,1,Lower East Side,846,,2017,58,1773,,Active,,,http://www.redfin.com/NY/New-York/196-Orchard-St-10002/home/145282678,REBNY,SEEK1859293,N,Y,40.7222717,-73.9878326
MLS Listing,,Condo/Co-op,243 W 60th St Unit 8C,New York,NY,10023,1659000,1,1.5,Upper West Side,1025,,2007,60,1619,,Active,,,http://www.redfin.com/NY/New-York/243-W-60th-St-10023/home/45223984,REBNY,UCOM1819214,N,Y,40.771979,-73.9889567
MLS Listing,,Condo/Co-op,130 William St Unit 37D,New York,NY,10038,1695990,1,1,Financial District,855,,2020,60,1984,,Active,,,http://www.redfin.com/NY/New-York/130-William-St-10038/home/169829418,REBNY,CORC5936141,N,Y,40.7091434,-74.0064461
MLS Listing,,Condo/Co-op,718 Broadway Unit 5C,New York,NY,10003,1595000,0,1,Greenwich Village,1310,,1908,60,1218,,Active,,,http://www.redfin.com/NY/New-York/718-Broadway-10003/home/45141803,REBNY,CORC5929182,N,Y,40.7289755,-73.9934249
MLS Listing,,Condo/Co-op,768 Fifth Ave #1326,New York,NY,10019,1595000,0,1.5,Middle East Side,713,,,61,2237,,Active,,,http://www.redfin.com/NY/New-York/768-5th-Ave-10019/home/169791738,REBNY,BHSR19894608,N,Y,40.7646095,-73.9743547
MLS Listing,,Condo/Co-op,718 Broadway Unit 8C,New York,NY,10003,1550000,0,1.5,Greenwich Village,1310,,1908,63,1183,,Active,,,http://www.redfin.com/NY/New-York/718-Broadway-10003/home/169770950,REBNY,UCOM1858298,N,Y,40.7289755,-73.9934249
MLS Listing,,Condo/Co-op,26 E 10th St Unit 6F,New York,NY,10003,1565000,1,1,Greenwich Village,,,1922,64,,,Active,,,http://www.redfin.com/NY/New-York/26-E-10th-St-10003/home/55521622,REBNY,BHSR19937974,N,Y,40.7327641,-73.9941621
MLS Listing,,Condo/Co-op,340 W 57th St Unit 16D,New York,NY,10019,1699000,1,1,Middle West Side,1165,,1904,68,1458,,Active,,,http://www.redfin.com/NY/New-York/340-W-57th-St-10019/home/45262208,REBNY,DEGI4013883,N,Y,40.767258,-73.984671
MLS Listing,,Condo/Co-op,16 W 16th St Unit 9RS,New York,NY,10011,1595000,1,1,Flatiron,,,1960,78,,,Active,,,http://www.redfin.com/NY/New-York/16-W-16th-St-10011/home/45229797,REBNY,UCOM1856250,N,Y,40.737402,-73.99318
MLS Listing,,Condo/Co-op,22 W 15th St Unit 14C/15C,New York,NY,10011,1595000,1,1.5,Chelsea,840,,1989,78,1899,,Active,,,http://www.redfin.com/NY/New-York/22-W-15th-St-10011/home/45250343,REBNY,HALS19933623,N,Y,40.7370888,-73.9946875
MLS Listing,,Condo/Co-op,225 W 83rd St Unit 8Z,New York,NY,10024,1750000,1,1,Upper West Side,742,,1986,83,2358,,Active,,,http://www.redfin.com/NY/New-York/225-W-83rd-St-10024/home/45274134,REBNY,UCOM722613,N,Y,40.7863054,-73.9772583
MLS Listing,,Condo/Co-op,138 E 50th St Unit 29B,New York,NY,10022,1725000,1,1,Middle West Side,777,,,87,2220,,Active,,,http://www.redfin.com/NY/New-York/138-E-50th-St-10022/home/169464922,REBNY,DEGI3471965,N,Y,40.7560086,-73.9717539
MLS Listing,,Condo/Co-op,101 W 24th St Unit 9C,New York,NY,10011,1585000,1,1.5,Chelsea,793,,2008,88,1999,,Active,,,http://www.redfin.com/NY/New-York/101-W-24th-St-10011/home/45222168,REBNY,UCOM409553,N,Y,40.7439433,-73.9923513
MLS Listing,,Condo/Co-op,108 Leonard St Unit 10R,New York,NY,10013,1750000,1,1.5,Tribeca,851,,1928,90,2056,,Active,,,http://www.redfin.com/NY/New-York/108-Leonard-St-10013/home/145345893,REBNY,DEGI3482436,N,Y,40.7163888,-74.0032737
MLS Listing,,Condo/Co-op,655 Sixth Ave Unit 3K,New York,NY,10010,1585000,1,1,Flatiron,1003,,1887,90,1580,,Active,,,http://www.redfin.com/NY/New-York/655-6th-Ave-10010/home/45135461,REBNY,DEGI3988878,N,Y,40.741424,-73.9941961
MLS Listing,,Condo/Co-op,247 W 46th St #3601,New York,NY,10036,1599000,1,1.5,Middle West Side,988,,2007,93,1618,,Active,,,http://www.redfin.com/NY/New-York/247-W-46th-St-10036/home/45222798,REBNY,MODL34501,N,Y,40.7598542,-73.9874427
MLS Listing,,Condo/Co-op,35 E 75th St Unit 4D,New York,NY,10021,1600000,1,1.5,Upper East Side,,,1959,94,,,Active,,,http://www.redfin.com/NY/New-York/35-E-75th-St-10021/home/169404894,REBNY,BHSR19906744,N,Y,40.7737134,-73.9636473
MLS Listing,,Condo/Co-op,164 Bank St Unit 9A,New York,NY,10014,1595000,1,1,West Village,,,1988,95,,,Active,,,http://www.redfin.com/NY/New-York/164-Bank-St-10014/home/45247741,REBNY,SOTH2798865,N,Y,40.7358809,-74.0094051
MLS Listing,,Condo/Co-op,77 Horatio St Unit 2C,New York,NY,10014,1650000,1,1,West Village,719,,1836,95,2295,,Active,,,http://www.redfin.com/NY/New-York/77-Horatio-St-10014/home/45247874,REBNY,ASHW2769765,N,Y,40.7388723,-74.0072665
MLS Listing,,Condo/Co-op,146 W 57th St Unit 37C,New York,NY,10019,1595000,1,1.5,Middle West Side,1100,,1987,96,1450,,Active,,,http://www.redfin.com/NY/New-York/146-W-57th-St-10019/home/45260224,REBNY,ENGE768086,N,Y,40.764812,-73.9792825
MLS Listing,,Condo/Co-op,60 E 8th St Unit 9N,New York,NY,10003,1575000,1,1,Greenwich Village,,,1967,96,,,Active,,,http://www.redfin.com/NY/New-York/60-E-8th-St-10003/home/45198150,REBNY,UCOM418803,N,Y,40.7306031,-73.9930165
MLS Listing,,Townhouse,7005 15th Ave,Brooklyn,NY,11228,1688888,1,,Dyker Heights,2053,2000,1960,97,823,,Active,,,http://www.redfin.com/NY/Brooklyn/7005-15th-Ave-11228/home/40822176,SIBORMLS,1132853,N,Y,40.6201865,-74.0000171
MLS Listing,,Condo/Co-op,117 E 57th St Unit 39H,New York,NY,10022,1750000,1,1,Middle East Side,900,,1976,98,1944,,Active,,,http://www.redfin.com/NY/New-York/117-E-57th-St-10022/home/45278137,REBNY,SOTH2797125,N,Y,40.7614678,-73.9698441
MLS Listing,,Condo/Co-op,695 First Ave Unit 30A,New York,NY,10016,1550000,1,1,Middle East Side,779,,2019,101,1990,,Active,,,http://www.redfin.com/NY/New-York/695-1st-Ave-10016/home/160674512,REBNY,CORC5891625,N,Y,40.7473591,-73.9709181
MLS Listing,,Condo/Co-op,88 Jane St Unit 2W,New York,NY,10014,1675000,1,1,West Village,,,1952,102,,,Active,,,http://www.redfin.com/NY/New-York/88-Jane-St-10014/home/45247937,REBNY,UCOM1852700,N,Y,40.7380233,-74.007542
MLS Listing,,Condo/Co-op,49 Chambers St Unit 10F,New York,NY,10007,1730000,1,1.5,Tribeca,968,,1910,102,1787,,Active,,,http://www.redfin.com/NY/New-York/49-Chambers-St-10007/home/148704629,REBNY,DEGI3978856,N,Y,40.7140282,-74.0050908
MLS Listing,,Condo/Co-op,60 Riverside Blvd #2008,New York,NY,10069,1550000,1,1,Upper West Side,839,,2010,105,1847,,Active,,,http://www.redfin.com/NY/New-York/60-Riverside-Blvd-10069/home/45339801,REBNY,SEEK903021,N,Y,40.7744896,-73.9907833
MLS Listing,,Condo/Co-op,50 E 83rd St Unit 3/4R,New York,NY,10028,1695000,1,2,Upper East Side,,,1920,108,,,Active,,,http://www.redfin.com/NY/New-York/50-E-83rd-St-10028/home/169223074,REBNY,SOTH2772121,N,Y,40.778534,-73.9598269
MLS Listing,,Condo/Co-op,80 Riverside Blvd Unit 3Y,New York,NY,10069,1700000,1,2,Upper West Side,1170,,2006,108,1453,,Active,,,http://www.redfin.com/NY/New-York/80-Riverside-Blvd-10069/home/45224119,REBNY,MOSP1851438,N,Y,40.77508,-73.990303
MLS Listing,,Condo/Co-op,247 W 46th St #3002,New York,NY,10036,1599995,1,1.5,Middle West Side,999,,2007,109,1602,,Active,,,http://www.redfin.com/NY/New-York/247-W-46th-St-10036/home/45222786,REBNY,ELEG1160419,N,Y,40.7598542,-73.9874427
MLS Listing,,Multi-Family (2-4 Unit),2282 Beaumont Ave,Bronx,NY,10457,1599900,0,,Bronx,2241,3271,1910,109,714,,Active,,,http://www.redfin.com/NY/The-Bronx/2282-Beaumont-Ave-10457/home/44603409,HGMLS,5080574,N,Y,40.8516167,-73.8855208
MLS Listing,,Condo/Co-op,260 Park Ave S Unit 4E,New York,NY,10010,1599000,1,1.5,Flatiron,994,,1913,109,1609,,Active,,,http://www.redfin.com/NY/New-York/260-Park-Ave-S-10010/home/45136818,REBNY,UCOM155994,N,Y,40.7388862,-73.9877132
MLS Listing,,Condo/Co-op,300 E 64th St Unit 9C,New York,NY,10065,1675000,1,2,Upper East Side,976,,1996,110,1716,,Active,,,http://www.redfin.com/NY/New-York/300-E-64th-St-10065/home/109654145,REBNY,CORC5892957,N,Y,40.7634372,-73.961718
MLS Listing,,Condo/Co-op,611 W 56th St Unit 6F,New York,NY,10019,1570000,1,1,Middle West Side,699,,2019,111,2246,,Active,,,http://www.redfin.com/NY/New-York/611-W-56th-St-10019/home/169198781,REBNY,UCOM1850827,N,Y,40.7698651,-73.9923494
MLS Listing,,Condo/Co-op,15 W 61st St Unit 5H,New York,NY,10023,1735000,1,1,Upper West Side,753,,,111,2304,,Active,,,http://www.redfin.com/NY/New-York/15-W-61st-St-10023/home/169197054,REBNY,CORC5882529,N,Y,40.7702499,-73.9827768
MLS Listing,,Condo/Co-op,315 Seventh Ave Unit PHD,New York,NY,10001,1725000,1,1.5,Chelsea,1015,,1926,115,1700,,Active,,,http://www.redfin.com/NY/New-York/315-7th-Ave-10001/home/45250421,REBNY,UCOM1532514,N,Y,40.7469616,-73.993224
MLS Listing,,Condo/Co-op,21 E 22nd St Unit 8A,New York,NY,10010,1745000,1,1,Flatiron,,,1910,115,,,Active,,,http://www.redfin.com/NY/New-York/21-E-22nd-St-10010/home/52985095,REBNY,BHSR19874872,N,Y,40.7404797,-73.9884715
MLS Listing,,Condo/Co-op,140 W 22nd St Unit 10C,New York,NY,10011,1750000,1,1,Chelsea,1115,,1911,116,1570,,Active,,,http://www.redfin.com/NY/New-York/140-W-22nd-St-10011/home/45221926,REBNY,DEGI3959343,N,Y,40.7427833,-73.9950623
MLS Listing,,Condo/Co-op,2 River Ter Unit 9B,New York,NY,10282,1500000,1,1,Battery Park City,865,,2006,118,1734,,Active,,,http://www.redfin.com/NY/New-York/2-River-Ter-10282/home/169090609,REBNY,DEGI3955051,N,Y,40.7153984,-74.0161723
MLS Listing,,Condo/Co-op,75 Kenmare St Unit 2C,New York,NY,10012,1750000,1,1,Noho,689,,2017,118,2540,,Active,,,http://www.redfin.com/NY/New-York/75-Kenmare-St-10012/home/114485735,REBNY,DEGI3480712,N,Y,40.7212473,-73.9962167
MLS Listing,,Condo/Co-op,5 Franklin Pl Unit 2D,New York,NY,10013,1500000,0,1,Tribeca,812,,2015,121,1847,,Active,,,http://www.redfin.com/NY/New-York/5-Franklin-Pl-10013/home/108582242,REBNY,DEGI3954883,N,Y,40.7179654,-74.0039166
MLS Listing,,Vacant Land,59 Hamilton Ave,Staten Island,NY,10301,1500000,0,,St. George,,7200,,124,,,Active,,,http://www.redfin.com/NY/Staten-Island/59-Hamilton-Ave-10301/home/56083793,SIBORMLS,1132146,N,Y,40.6451387,-74.0798708
MLS Listing,,Condo/Co-op,280 Park Ave S Unit 22M,New York,NY,10010,1680000,1,1,Flatiron,810,,1986,125,2074,,Active,,,http://www.redfin.com/NY/New-York/280-Park-Ave-S-10010/home/45251360,REBNY,CORC5878421,N,Y,40.7395698,-73.9875483
MLS Listing,,Condo/Co-op,40 E 78th St Unit 15A,New York,NY,10075,1750000,1,1,Upper East Side,862,,1958,130,2030,,Active,,,http://www.redfin.com/NY/New-York/40-E-78th-St-10075/home/45283891,REBNY,CORC5863016,N,Y,40.7752654,-73.9624098
MLS Listing,,Condo/Co-op,8 W 13th St Unit 6RW,New York,NY,10011,1599000,1,1,Greenwich Village,1000,,1910,131,1599,,Active,,,http://www.redfin.com/NY/New-York/8-W-13th-St-10011/home/115694780,REBNY,UCOM1542110,N,Y,40.7356084,-73.9949916
MLS Listing,,Condo/Co-op,77 Greenwich St Unit 15B,New York,NY,10006,1545000,1,1.5,Financial District,,,2020,131,,,Active,,,http://www.redfin.com/NY/New-York/77-Greenwich-St-10006/home/168878267,REBNY,TMDI1846259,N,Y,40.7074175,-74.0135328
MLS Listing,,Condo/Co-op,5 Beekman St Unit 18B,New York,NY,10038,1675000,1,1,Financial District,855,,2016,132,1959,,Active,,,http://www.redfin.com/NY/New-York/5-Beekman-St-10038/home/160700887,REBNY,SEEK1846203,N,Y,40.7112749,-74.0068449
MLS Listing,,Condo/Co-op,80 Central Park W Unit 8E,New York,NY,10023,1635000,1,2,Upper West Side,,,1967,132,,,Active,,,http://www.redfin.com/NY/New-York/80-Central-Park-W-10023/home/53323985,REBNY,CORC5859637,N,Y,40.7740567,-73.9780672
MLS Listing,,Condo/Co-op,423 Atlantic Ave Unit 4L,Brooklyn,NY,11217,1745000,1,2,Boerum Hill,1800,,1900,133,969,,Active,,,http://www.redfin.com/NY/Brooklyn/423-Atlantic-Ave-11217/home/168862554,REBNY,CORC5877725,N,Y,40.6866853,-73.9837065
MLS Listing,,Condo/Co-op,110 Charlton St Unit 6B,New York,NY,10014,1600000,1,1,Soho,895,,,137,1788,,Active,,,http://www.redfin.com/NY/New-York/110-Charlton-St-10014/home/168828986,REBNY,CORC5876685,N,Y,40.7273343,-74.0084739
MLS Listing,,Condo/Co-op,110 Charlton St Unit 15D,New York,NY,10014,1685000,1,1,Soho,786,,,137,2144,,Active,,,http://www.redfin.com/NY/New-York/110-Charlton-St-10014/home/168828972,REBNY,CORC5876694,N,Y,40.7273343,-74.0084739
MLS Listing,,Single Family Residential,59-25 Fresh Meadow Ln,Fresh Meadows,NY,11365,1700000,0,0.5,Fresh Meadows,,6000,1950,138,,,Active,,,http://www.redfin.com/NY/Flushing/59-25-Fresh-Meadow-Ln-11365/home/163138144,MLSLI,3159693,N,Y,40.739598,-73.796643
MLS Listing,,Condo/Co-op,205 E 78th St Unit 14J,New York,NY,10075,1695000,1,2,Upper East Side,,,1928,143,,,Active,,,http://www.redfin.com/NY/New-York/205-E-78th-St-10075/home/45182219,REBNY,UCOM155894,N,Y,40.7736038,-73.9573268
MLS Listing,,Condo/Co-op,718 Broadway Unit 6C,New York,NY,10003,1625000,1,1,Greenwich Village,1310,,1908,146,1240,,Active,,,http://www.redfin.com/NY/New-York/718-Broadway-10003/home/45212838,REBNY,CORC5851755,N,Y,40.7289755,-73.9934249
MLS Listing,,Condo/Co-op,250 E 53rd St #2203,New York,NY,10022,1595000,1,2,Middle East Side,966,,2006,159,1651,,Active,,,http://www.redfin.com/NY/New-York/250-E-53rd-St-10022/home/45207540,REBNY,CORC5851416,N,Y,40.7567051,-73.9676008
MLS Listing,,Condo/Co-op,322 W 57th St Unit 29M,New York,NY,10019,1500000,1,1,Middle West Side,800,,1978,159,1875,,Active,,,http://www.redfin.com/NY/New-York/322-W-57th-St-10019/home/45206560,REBNY,DEGI3906634,N,Y,40.7670037,-73.9840606
MLS Listing,,Vacant Land,84 Discala Ln,Staten Island,NY,10312,1669000,0,,S.E. Annadale,,23481,,161,,,Active,,,http://www.redfin.com/NY/Staten-Island/84-Discala-Ln-10312/home/168346021,SIBORMLS,1131194,N,Y,40.5242364,-74.1706878
MLS Listing,,Condo/Co-op,160 W 66th St Unit 33A,New York,NY,10023,1650000,1,1.5,Upper West Side,907,,1990,166,1819,,Active,,,http://www.redfin.com/NY/New-York/160-W-66th-St-10023/home/45267254,REBNY,MEIE1840406,N,Y,40.774284,-73.9841508
MLS Listing,,Condo/Co-op,301 W 57th St Unit 47E,New York,NY,10019,1595000,1,2,Middle West Side,865,,,166,1844,,Active,,,http://www.redfin.com/NY/New-York/301-W-57th-St-10019/home/45263409,REBNY,DYNA97246,N,Y,40.7670265,-73.9831799
MLS Listing,,Condo/Co-op,1 E 66th St Unit 5B,New York,NY,10065,1595000,1,1,Upper East Side,,,1950,181,,,Active,,,http://www.redfin.com/NY/New-York/1-E-66th-St-10065/home/45209645,REBNY,STRI151961,N,Y,40.7685235,-73.9692691
MLS Listing,,Condo/Co-op,25 Murray St Unit 3K,New York,NY,10007,1595000,1,2,Tribeca,1395,,1930,181,1143,,Active,,,http://www.redfin.com/NY/New-York/25-Murray-St-10007/home/45220509,REBNY,STRI351736,N,Y,40.7139386,-74.008297
MLS Listing,,Condo/Co-op,160 Central Park S #1814,New York,NY,10019,1500000,1,1.5,Middle West Side,1180,,1930,200,1271,,Active,,,http://www.redfin.com/NY/New-York/160-Central-Park-S-10019/home/45194880,REBNY,DEGI3851496,N,Y,40.7661784,-73.9785246
MLS Listing,,Condo/Co-op,1 Central Park W #1204,New York,NY,10023,1525000,0,1,Upper West Side,460,,1997,201,3315,,Active,,,http://www.redfin.com/NY/New-York/1-Central-Park-W-10023/home/146976402,REBNY,BHSR19710833,N,Y,40.7690255,-73.9816255
MLS Listing,,Condo/Co-op,150 Central Park S #602,New York,NY,10019,1600000,1,1,Middle West Side,,,1938,207,,,Active,,,http://www.redfin.com/NY/New-York/150-Central-Park-S-10019/home/167116338,REBNY,AVAL1832451,N,Y,40.7660708,-73.9779146
MLS Listing,,Condo/Co-op,101 W 24th St Unit 15C,New York,NY,10011,1650000,1,1.5,Chelsea,793,,2008,217,2081,,Active,,,http://www.redfin.com/NY/New-York/101-W-24th-St-10011/home/45222163,REBNY,UCOM407875,N,Y,40.7439433,-73.9923513
MLS Listing,,Condo/Co-op,795 Fifth Ave #1003,New York,NY,10065,1700000,1,2,Upper East Side,975,,1930,228,1744,,Active,,,http://www.redfin.com/NY/New-York/795-5th-Ave-10065/home/166890616,REBNY,CORC5734614,N,Y,40.7652072,-73.9719932
MLS Listing,,Condo/Co-op,305 Second Ave #307,New York,NY,10003,1648000,1,2,Gramercy Park,1558,,1902,234,1058,,Active,,,http://www.redfin.com/NY/New-York/305-2nd-Ave-10003/home/45127819,REBNY,DEGI3801534,N,Y,40.7347439,-73.9836697
MLS Listing,,Condo/Co-op,140 Sullivan St Unit 1FR,New York,NY,10012,1700000,0,1,Soho,,,,234,,,Active,,,http://www.redfin.com/NY/New-York/140-Sullivan-St-10012/home/166836278,REBNY,DEGI3793181,N,Y,40.727038,-74.00231
MLS Listing,,Condo/Co-op,39 E 29th St Unit 11B,New York,NY,10016,1500000,1,1,Flatiron,855,,2008,234,1754,,Active,,,http://www.redfin.com/NY/New-York/39-E-29th-St-10016/home/45223097,REBNY,CORC5738552,N,Y,40.7444225,-73.9840414
